date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide
2024-04-29,26.616666666666664,16.854166666666668,281.7916666666667,14.383333333333333,38.416666666666664,37.25416666666667
2024-04-30,21.858333333333334,13.841666666666667,233.5,12.233333333333334,39.583333333333336,31.78333333333333
2024-05-01,23.558333333333334,14.070833333333333,209.66666666666666,10.570833333333333,55.583333333333336,26.47083333333333
2024-05-02,22.491666666666664,13.15,238.25,10.487499999999999,70.33333333333333,25.537499999999998
2024-05-03,28.941666666666666,17.479166666666668,265.8333333333333,11.5375,69.16666666666667,29.28333333333333
2024-05-04,36.50833333333333,21.47083333333333,247.45833333333334,10.395833333333334,70.33333333333333,25.729166666666668
2024-05-05,30.40416666666667,17.837500000000002,240.75,9.870833333333334,67.41666666666667,24.15416666666667
2024-05-06,26.983333333333334,15.729166666666666,246.54166666666666,11.616666666666667,68.0,27.28333333333333
2024-05-07,24.645833333333332,14.450000000000001,215.70833333333334,11.783333333333333,55.625,28.325
2024-05-08,27.866666666666664,16.883333333333333,272.8333333333333,16.662499999999998,40.041666666666664,43.025
2024-05-09,21.579166666666666,13.15,260.6666666666667,14.708333333333334,33.791666666666664,40.891666666666666
2024-05-10,23.875,14.704166666666666,279.6666666666667,15.7875,41.208333333333336,40.020833333333336
2024-05-11,19.279166666666665,11.7875,227.45833333333334,12.716666666666667,40.25,31.6125
2024-05-12,27.825,16.766666666666666,294.2083333333333,16.095833333333335,37.416666666666664,41.15833333333333
2024-05-13,46.61666666666667,28.787499999999998,470.375,25.204166666666666,54.666666666666664,73.97083333333333
2024-05-14,47.57916666666667,29.604166666666668,581.1666666666666,27.641666666666666,35.666666666666664,87.39166666666667
2024-05-15,38.666666666666664,23.7625,471.125,22.008333333333336,32.875,63.87916666666666
2024-05-16,31.90416666666667,21.8875,637.7916666666666,26.995833333333334,20.833333333333332,90.82083333333333
2024-05-17,33.15,22.520833333333332,647.0,20.537499999999998,26.291666666666668,84.8875
2024-05-18,19.879166666666666,13.170833333333334,362.0416666666667,17.479166666666668,27.666666666666668,49.0875
2024-05-19,19.0625,12.666666666666666,334.9166666666667,20.304166666666667,36.791666666666664,51.012499999999996
2024-05-20,19.154166666666665,12.575000000000001,328.2916666666667,17.1125,27.166666666666668,45.925000000000004
2024-05-21,23.120833333333334,14.745833333333332,351.125,16.854166666666668,23.125,52.89166666666667
2024-05-22,25.45,16.170833333333334,384.9166666666667,15.270833333333334,24.5,58.24166666666667
2024-05-23,22.287499999999998,13.770833333333334,321.2083333333333,13.979166666666666,27.208333333333332,46.229166666666664
2024-05-24,31.545833333333334,20.125,532.75,25.349999999999998,25.416666666666668,78.08333333333333
2024-05-25,53.395833333333336,34.75,688.875,34.291666666666664,57.708333333333336,84.56666666666666
2024-05-26,66.69166666666666,41.30416666666667,469.0416666666667,19.845833333333335,107.79166666666667,50.166666666666664
2024-05-27,70.75833333333334,41.82083333333333,356.7916666666667,12.854166666666666,134.125,34.25416666666667
2024-05-28,63.537499999999994,37.50416666666667,366.3333333333333,12.616666666666667,133.70833333333334,33.083333333333336
2024-05-29,60.65,33.6,331.25,13.491666666666667,120.625,35.25416666666667
2024-05-30,45.2875,23.566666666666666,289.875,13.204166666666666,91.5,33.170833333333334
2024-05-31,44.49583333333334,23.416666666666668,277.625,14.012500000000001,72.70833333333333,35.30416666666667
2024-06-01,50.9125,26.633333333333336,332.9166666666667,16.470833333333335,77.58333333333333,38.574999999999996
2024-06-02,36.920833333333334,21.254166666666666,320.375,17.129166666666666,73.625,39.666666666666664
2024-06-03,62.07916666666667,36.291666666666664,450.7083333333333,20.104166666666668,85.04166666666667,54.85833333333333
2024-06-04,63.69583333333333,38.86666666666667,409.875,14.916666666666666,113.125,39.09583333333333
2024-06-05,59.916666666666664,36.81666666666667,422.6666666666667,18.116666666666667,113.58333333333333,45.81666666666666
2024-06-06,45.34583333333333,29.979166666666668,352.7916666666667,13.379166666666668,112.16666666666667,35.020833333333336
2024-06-07,33.612500000000004,21.791666666666668,297.0833333333333,11.883333333333333,92.75,31.125
2024-06-08,25.5625,16.779166666666665,281.0,11.129166666666668,96.125,28.28333333333333
2024-06-09,25.858333333333334,16.75,263.0416666666667,10.525,96.375,27.2
2024-06-10,27.320833333333336,17.158333333333335,249.54166666666666,10.716666666666667,82.41666666666667,26.291666666666668
2024-06-11,29.599999999999998,19.541666666666668,295.9583333333333,12.133333333333333,100.875,31.233333333333334
2024-06-12,41.61666666666667,28.108333333333334,418.1666666666667,17.879166666666666,102.08333333333333,46.025
2024-06-13,58.92916666666667,37.291666666666664,428.25,16.608333333333334,113.125,46.854166666666664
2024-06-14,63.541666666666664,41.59583333333333,434.8333333333333,18.629166666666666,105.25,50.925000000000004
2024-06-15,69.42916666666666,45.725,530.0416666666666,22.429166666666664,106.66666666666667,63.824999999999996
2024-06-16,63.73333333333333,41.387499999999996,501.2083333333333,20.575,102.58333333333333,58.63333333333333
2024-06-17,48.17916666666667,28.7625,308.625,12.895833333333334,89.66666666666667,34.49583333333333
2024-06-18,39.791666666666664,24.59166666666667,271.2083333333333,10.829166666666666,95.25,27.34583333333333
2024-06-19,36.487500000000004,24.129166666666666,299.4166666666667,11.725,98.125,30.587500000000002
2024-06-20,32.44583333333333,20.070833333333333,272.8333333333333,11.237499999999999,84.16666666666667,27.40416666666667
2024-06-21,44.00416666666666,25.166666666666668,352.6666666666667,18.433333333333334,78.625,46.475
2024-06-22,30.525000000000002,19.895833333333332,354.5833333333333,19.495833333333334,59.583333333333336,46.81666666666666
2024-06-23,39.03333333333333,21.2375,283.0416666666667,13.316666666666668,82.70833333333333,33.362500000000004
2024-06-24,40.458333333333336,20.970833333333335,279.5833333333333,13.629166666666668,75.20833333333333,34.704166666666666
2024-06-25,37.77916666666667,21.962500000000002,280.5833333333333,14.429166666666667,76.08333333333333,36.42916666666667
2024-06-26,29.616666666666664,19.608333333333334,378.0,20.804166666666667,62.791666666666664,55.00833333333333
2024-06-27,29.162499999999998,20.541666666666668,426.0833333333333,25.329166666666666,40.791666666666664,58.82916666666667
2024-06-28,23.420833333333334,15.983333333333334,263.5,12.65,62.5,28.3625
2024-06-29,28.804166666666664,17.650000000000002,252.0,11.991666666666667,68.66666666666667,27.15833333333333
